"bug.id","treatment","temp.avg","temp.var","instar","day.age","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.laid.j","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","waspdev.tot","waspdev.int","stsp.llsurv","stsp.pupsurv","tot.elsurv","tot.llsurv","tot.surv","timeto3","timeto4","timeto5","int3","ttwand","ttem","date.coll.j","coll.loc","pop","diet","end","int5","use","int4","ttend","mass"
"25.10_c_27","control","25","10","5",13,10873.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,167,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",171,4,1,4,17,2398.09
"25.10_c_27","control","25","10","end",17,10873.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,167,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",171,4,1,4,17,10873.09
"25.10_c_28","control","25","10","3",5,12173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",170,4,1,4,16,73.8
"25.10_c_28","control","25","10","4",8,12173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",170,4,1,4,16,340.99
"25.10_c_28","control","25","10","5",12,12173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",170,4,1,4,16,2390.46
"25.10_c_28","control","25","10","end",16,12173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",170,4,1,4,16,12173.74
"25.10_c_29","control","25","10","3",5,10555.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,14,4,20,NA,NA,NA,"lab","col",174,6,1,5,20,68.54
"25.10_c_29","control","25","10","4",9,10555.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,14,4,20,NA,NA,NA,"lab","col",174,6,1,5,20,196.51
"25.10_c_29","control","25","10","5",14,10555.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,14,4,20,NA,NA,NA,"lab","col",174,6,1,5,20,1415.47
"25.10_c_29","control","25","10","end",20,10555.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,159,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,14,4,20,NA,NA,NA,"lab","col",174,6,1,5,20,10555.18
"25.10_c_3","control","25","10","3",5,8074.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,166,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,13,3,22,NA,NA,NA,"lab","col",175,9,1,5,22,89.75
"25.10_c_3","control","25","10","4",8,8074.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,166,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,13,3,22,NA,NA,NA,"lab","col",175,9,1,5,22,233.81
"25.10_c_3","control","25","10","5",13,8074.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,166,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,13,3,22,NA,NA,NA,"lab","col",175,9,1,5,22,1093.03
"25.10_c_3","control","25","10","end",22,8074.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,166,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,13,3,22,NA,NA,NA,"lab","col",175,9,1,5,22,8074.57
"25.10_c_31","control","25","10","3",6,12250.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,160,163,167,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",172,5,1,4,18,72.84
"25.10_c_31","control","25","10","4",9,12250.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,160,163,167,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",172,5,1,4,18,231.8
"25.10_c_31","control","25","10","5",13,12250.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,160,163,167,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",172,5,1,4,18,2187.04
"25.10_c_31","control","25","10","end",18,12250.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,160,163,167,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",172,5,1,4,18,12250.38
"25.10_c_32","control","25","10","3",7,9524.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,160,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,15,3,21,NA,NA,NA,"lab","col",174,6,1,5,21,56.06
"25.10_c_32","control","25","10","4",10,9524.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,160,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,15,3,21,NA,NA,NA,"lab","col",174,6,1,5,21,170.99
"25.10_c_32","control","25","10","5",15,9524.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,160,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,15,3,21,NA,NA,NA,"lab","col",174,6,1,5,21,1411.98
"25.10_c_32","control","25","10","end",21,9524.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,160,163,168,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,15,3,21,NA,NA,NA,"lab","col",174,6,1,5,21,9524.44
"25.10_c_33","control","25","10","3",5,10227.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,40.19
"25.10_c_33","control","25","10","4",9,10227.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,353.53
"25.10_c_33","control","25","10","5",12,10227.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,1508.86
"25.10_c_33","control","25","10","end",16,10227.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,10227.94
"25.10_c_34","control","25","10","3",6,10371.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,168,172,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,14,4,19,NA,NA,NA,"lab","col",177,5,1,4,19,64.68
"25.10_c_34","control","25","10","4",10,10371.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,168,172,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,14,4,19,NA,NA,NA,"lab","col",177,5,1,4,19,287.88
"25.10_c_34","control","25","10","5",14,10371.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,168,172,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,14,4,19,NA,NA,NA,"lab","col",177,5,1,4,19,1513.61
"25.10_c_34","control","25","10","end",19,10371.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,168,172,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,14,4,19,NA,NA,NA,"lab","col",177,5,1,4,19,10371.19
"25.10_c_35","control","25","10","3",6,11671.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,167,171,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",176,5,1,4,18,65.93
"25.10_c_35","control","25","10","4",9,11671.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,167,171,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",176,5,1,4,18,375.47
"25.10_c_35","control","25","10","5",13,11671.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,167,171,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",176,5,1,4,18,1844.13
"25.10_c_35","control","25","10","end",18,11671.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,164,167,171,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,13,3,18,NA,NA,NA,"lab","col",176,5,1,4,18,11671.97
"25.10_c_4","control","25","10","3",5,10805.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,53.92
"25.10_c_4","control","25","10","4",8,10805.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,262.87
"25.10_c_4","control","25","10","5",12,10805.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,1794.39
"25.10_c_4","control","25","10","end",17,10805.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,10805.13
"25.10_c_5","control","25","10","3",5,11918.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,57.11
"25.10_c_5","control","25","10","4",8,11918.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,238.32
"25.10_c_5","control","25","10","5",12,11918.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,1577.59
"25.10_c_5","control","25","10","end",17,11918.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,11918.32
"25.10_c_6","control","25","10","3",5,9826.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,163,168,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,5,27,NA,NA,NA,"lab","col",180,12,1,5,27,54.73
"25.10_c_6","control","25","10","4",10,9826.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,163,168,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,5,27,NA,NA,NA,"lab","col",180,12,1,5,27,122.12
"25.10_c_6","control","25","10","5",15,9826.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,163,168,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,5,27,NA,NA,NA,"lab","col",180,12,1,5,27,349.34
"25.10_c_6","control","25","10","end",27,9826.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,163,168,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,15,5,27,NA,NA,NA,"lab","col",180,12,1,5,27,9826.72
"25.10_c_8","control","25","10","3",5,10066.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,46.33
"25.10_c_8","control","25","10","4",8,10066.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,212.77
"25.10_c_8","control","25","10","5",12,10066.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,1471.06
"25.10_c_8","control","25","10","end",17,10066.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,17,NA,NA,NA,"lab","col",170,5,1,4,17,10066.76
"25.10_p_1","para","25","10","3",5,NA,2310.89,1,1,5,0,23,22,1,11,3,26,NA,153,NA,158,163,167,NA,158,172,178,20,14,0.956521739130435,0.5,0.884615384615385,0.846153846153846,0.423076923076923,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,47.01
"25.10_p_1","para","25","10","4",10,NA,2310.89,1,1,5,0,23,22,1,11,3,26,NA,153,NA,158,163,167,NA,158,172,178,20,14,0.956521739130435,0.5,0.884615384615385,0.846153846153846,0.423076923076923,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,302.13
"25.10_p_1","para","25","10","5",14,NA,2310.89,1,1,5,0,23,22,1,11,3,26,NA,153,NA,158,163,167,NA,158,172,178,20,14,0.956521739130435,0.5,0.884615384615385,0.846153846153846,0.423076923076923,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,1326.85
"25.10_p_1","para","25","10","end",19,NA,2310.89,1,1,5,0,23,22,1,11,3,26,NA,153,NA,158,163,167,NA,158,172,178,20,14,0.956521739130435,0.5,0.884615384615385,0.846153846153846,0.423076923076923,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,2310.89
"25.10_p_10","para","25","10","3",5,NA,2181.23,1,1,5,0,42,36,6,28,1,43,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.857142857142857,0.777777777777778,0.976744186046512,0.837209302325581,0.651162790697674,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,51.25
"25.10_p_10","para","25","10","4",10,NA,2181.23,1,1,5,0,42,36,6,28,1,43,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.857142857142857,0.777777777777778,0.976744186046512,0.837209302325581,0.651162790697674,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,204.89
"25.10_p_10","para","25","10","5",14,NA,2181.23,1,1,5,0,42,36,6,28,1,43,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.857142857142857,0.777777777777778,0.976744186046512,0.837209302325581,0.651162790697674,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,990.25
"25.10_p_10","para","25","10","end",19,NA,2181.23,1,1,5,0,42,36,6,28,1,43,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.857142857142857,0.777777777777778,0.976744186046512,0.837209302325581,0.651162790697674,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,2181.23
"25.10_p_11","para","25","10","3",5,NA,1374.85,1,1,5,0,28,27,1,19,13,41,NA,153,NA,158,163,168,NA,158,173,180,22,15,0.964285714285714,0.703703703703704,0.682926829268293,0.658536585365854,0.463414634146341,5,10,15,5,NA,20,NA,NA,"lab","col",173,5,1,5,20,62.42
"25.10_p_11","para","25","10","4",10,NA,1374.85,1,1,5,0,28,27,1,19,13,41,NA,153,NA,158,163,168,NA,158,173,180,22,15,0.964285714285714,0.703703703703704,0.682926829268293,0.658536585365854,0.463414634146341,5,10,15,5,NA,20,NA,NA,"lab","col",173,5,1,5,20,152.01
"25.10_p_11","para","25","10","5",15,NA,1374.85,1,1,5,0,28,27,1,19,13,41,NA,153,NA,158,163,168,NA,158,173,180,22,15,0.964285714285714,0.703703703703704,0.682926829268293,0.658536585365854,0.463414634146341,5,10,15,5,NA,20,NA,NA,"lab","col",173,5,1,5,20,543.83
"25.10_p_11","para","25","10","end",20,NA,1374.85,1,1,5,0,28,27,1,19,13,41,NA,153,NA,158,163,168,NA,158,173,180,22,15,0.964285714285714,0.703703703703704,0.682926829268293,0.658536585365854,0.463414634146341,5,10,15,5,NA,20,NA,NA,"lab","col",173,5,1,5,20,1374.85
"25.10_p_12","para","25","10","3",5,NA,1309.3,1,1,5,0,59,55,4,23,11,70,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.932203389830508,0.418181818181818,0.842857142857143,0.785714285714286,0.328571428571429,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,45.48
"25.10_p_12","para","25","10","4",10,NA,1309.3,1,1,5,0,59,55,4,23,11,70,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.932203389830508,0.418181818181818,0.842857142857143,0.785714285714286,0.328571428571429,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,103.95
"25.10_p_12","para","25","10","5",14,NA,1309.3,1,1,5,0,59,55,4,23,11,70,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.932203389830508,0.418181818181818,0.842857142857143,0.785714285714286,0.328571428571429,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,533.18
"25.10_p_12","para","25","10","end",20,NA,1309.3,1,1,5,0,59,55,4,23,11,70,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.932203389830508,0.418181818181818,0.842857142857143,0.785714285714286,0.328571428571429,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,1309.3
"25.10_p_14","para","25","10","3",5,NA,3943.03,1,1,5,0,118,112,6,72,28,146,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.949152542372881,0.642857142857143,0.808219178082192,0.767123287671233,0.493150684931507,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,50.48
"25.10_p_14","para","25","10","4",10,NA,3943.03,1,1,5,0,118,112,6,72,28,146,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.949152542372881,0.642857142857143,0.808219178082192,0.767123287671233,0.493150684931507,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,356.93
"25.10_p_14","para","25","10","5",14,NA,3943.03,1,1,5,0,118,112,6,72,28,146,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.949152542372881,0.642857142857143,0.808219178082192,0.767123287671233,0.493150684931507,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,2167.46
"25.10_p_14","para","25","10","end",19,NA,3943.03,1,1,5,0,118,112,6,72,28,146,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.949152542372881,0.642857142857143,0.808219178082192,0.767123287671233,0.493150684931507,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,3943.03
"25.10_p_15","para","25","10","3",5,NA,4713.54,1,1,5,0,99,87,12,66,43,142,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.878787878787879,0.758620689655172,0.697183098591549,0.612676056338028,0.464788732394366,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,48.81
"25.10_p_15","para","25","10","4",10,NA,4713.54,1,1,5,0,99,87,12,66,43,142,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.878787878787879,0.758620689655172,0.697183098591549,0.612676056338028,0.464788732394366,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,309.27
"25.10_p_15","para","25","10","5",14,NA,4713.54,1,1,5,0,99,87,12,66,43,142,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.878787878787879,0.758620689655172,0.697183098591549,0.612676056338028,0.464788732394366,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,1901.28
"25.10_p_15","para","25","10","end",19,NA,4713.54,1,1,5,0,99,87,12,66,43,142,NA,153,NA,158,163,167,NA,158,172,179,21,14,0.878787878787879,0.758620689655172,0.697183098591549,0.612676056338028,0.464788732394366,5,10,14,5,NA,19,NA,NA,"lab","col",172,5,1,4,19,4713.54
"25.10_p_17","para","25","10","3",6,NA,2121.96,1,1,5,0,49,28,21,7,12,61,NA,152,NA,158,163,167,NA,158,173,179,21,15,0.571428571428571,0.25,0.80327868852459,0.459016393442623,0.114754098360656,6,11,15,5,NA,21,NA,NA,"lab","col",173,6,1,4,21,45.04
"25.10_p_17","para","25","10","4",11,NA,2121.96,1,1,5,0,49,28,21,7,12,61,NA,152,NA,158,163,167,NA,158,173,179,21,15,0.571428571428571,0.25,0.80327868852459,0.459016393442623,0.114754098360656,6,11,15,5,NA,21,NA,NA,"lab","col",173,6,1,4,21,247.87
"25.10_p_17","para","25","10","5",15,NA,2121.96,1,1,5,0,49,28,21,7,12,61,NA,152,NA,158,163,167,NA,158,173,179,21,15,0.571428571428571,0.25,0.80327868852459,0.459016393442623,0.114754098360656,6,11,15,5,NA,21,NA,NA,"lab","col",173,6,1,4,21,972.23
"25.10_p_17","para","25","10","end",21,NA,2121.96,1,1,5,0,49,28,21,7,12,61,NA,152,NA,158,163,167,NA,158,173,179,21,15,0.571428571428571,0.25,0.80327868852459,0.459016393442623,0.114754098360656,6,11,15,5,NA,21,NA,NA,"lab","col",173,6,1,4,21,2121.96
"25.10_p_18","para","25","10","3",6,NA,2142.65,1,1,5,1,19,13,6,10,5,24,NA,152,NA,158,163,168,NA,158,173,179,21,15,0.684210526315789,0.769230769230769,0.791666666666667,0.541666666666667,0.416666666666667,6,11,16,5,NA,21,NA,NA,"lab","col",173,5,1,5,21,56.96
"25.10_p_18","para","25","10","4",11,NA,2142.65,1,1,5,1,19,13,6,10,5,24,NA,152,NA,158,163,168,NA,158,173,179,21,15,0.684210526315789,0.769230769230769,0.791666666666667,0.541666666666667,0.416666666666667,6,11,16,5,NA,21,NA,NA,"lab","col",173,5,1,5,21,282.08
"25.10_p_18","para","25","10","5",16,NA,2142.65,1,1,5,1,19,13,6,10,5,24,NA,152,NA,158,163,168,NA,158,173,179,21,15,0.684210526315789,0.769230769230769,0.791666666666667,0.541666666666667,0.416666666666667,6,11,16,5,NA,21,NA,NA,"lab","col",173,5,1,5,21,1284.03
"25.10_p_18","para","25","10","end",21,NA,2142.65,1,1,5,1,19,13,6,10,5,24,NA,152,NA,158,163,168,NA,158,173,179,21,15,0.684210526315789,0.769230769230769,0.791666666666667,0.541666666666667,0.416666666666667,6,11,16,5,NA,21,NA,NA,"lab","col",173,5,1,5,21,2142.65
"25.10_p_21","para","25","10","3",6,NA,3266.57,2,1,5,0,75,67,8,38,40,115,NA,152,NA,158,162,166,NA,158,172,179,21,14,0.893333333333333,0.567164179104478,0.652173913043478,0.582608695652174,0.330434782608696,6,10,14,4,NA,20,NA,NA,"lab","col",172,6,1,4,20,55.67
"25.10_p_21","para","25","10","4",10,NA,3266.57,2,1,5,0,75,67,8,38,40,115,NA,152,NA,158,162,166,NA,158,172,179,21,14,0.893333333333333,0.567164179104478,0.652173913043478,0.582608695652174,0.330434782608696,6,10,14,4,NA,20,NA,NA,"lab","col",172,6,1,4,20,295.35
"25.10_p_21","para","25","10","5",14,NA,3266.57,2,1,5,0,75,67,8,38,40,115,NA,152,NA,158,162,166,NA,158,172,179,21,14,0.893333333333333,0.567164179104478,0.652173913043478,0.582608695652174,0.330434782608696,6,10,14,4,NA,20,NA,NA,"lab","col",172,6,1,4,20,1132.97
"25.10_p_21","para","25","10","end",20,NA,3266.57,2,1,5,0,75,67,8,38,40,115,NA,152,NA,158,162,166,NA,158,172,179,21,14,0.893333333333333,0.567164179104478,0.652173913043478,0.582608695652174,0.330434782608696,6,10,14,4,NA,20,NA,NA,"lab","col",172,6,1,4,20,3266.57
"25.10_p_22","para","25","10","3",5,NA,3008.75,1,1,5,0,58,47,11,19,36,94,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.810344827586207,0.404255319148936,0.617021276595745,0.5,0.202127659574468,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,41.47
"25.10_p_22","para","25","10","4",10,NA,3008.75,1,1,5,0,58,47,11,19,36,94,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.810344827586207,0.404255319148936,0.617021276595745,0.5,0.202127659574468,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,196.47
"25.10_p_22","para","25","10","5",14,NA,3008.75,1,1,5,0,58,47,11,19,36,94,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.810344827586207,0.404255319148936,0.617021276595745,0.5,0.202127659574468,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,1203.15
"25.10_p_22","para","25","10","end",20,NA,3008.75,1,1,5,0,58,47,11,19,36,94,NA,153,NA,158,163,167,NA,158,173,180,22,15,0.810344827586207,0.404255319148936,0.617021276595745,0.5,0.202127659574468,5,10,14,5,NA,20,NA,NA,"lab","col",173,6,1,4,20,3008.75
"25.10_p_23","para","25","10","3",5,NA,3687.65,1,1,5,0,70,23,47,15,50,120,NA,154,NA,159,164,168,NA,159,174,180,21,15,0.328571428571429,0.652173913043478,0.583333333333333,0.191666666666667,0.125,5,10,14,5,NA,20,NA,NA,"lab","col",174,6,1,4,20,53.38
"25.10_p_23","para","25","10","4",10,NA,3687.65,1,1,5,0,70,23,47,15,50,120,NA,154,NA,159,164,168,NA,159,174,180,21,15,0.328571428571429,0.652173913043478,0.583333333333333,0.191666666666667,0.125,5,10,14,5,NA,20,NA,NA,"lab","col",174,6,1,4,20,373.17
"25.10_p_23","para","25","10","5",14,NA,3687.65,1,1,5,0,70,23,47,15,50,120,NA,154,NA,159,164,168,NA,159,174,180,21,15,0.328571428571429,0.652173913043478,0.583333333333333,0.191666666666667,0.125,5,10,14,5,NA,20,NA,NA,"lab","col",174,6,1,4,20,1416.86
